author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1478145412984979459,2022-01-04 16:36:08+00:00, ,1478404891362181123,nl,0,0,0,8,Twitter for iPhone,RT @Talpaweer: Alleen een wonder kan de Elfstedentocht nog van de ondergang redden. Klimaatverandering heeft de Nederlandse winter vrijwel…
91176999,2022-01-04 16:35:46+00:00, ,1478404801117536259,nl,1,0,0,0,Twitter Media Studio,Het is vandaag precies 25 jaar geleden dat er voor het laatst een Elfstedentocht werd gereden. @sybvanderploeg schaatste meerdere keren de tocht der tochten. #TijdvoorMAX https://t.co/ZW5JEKppmQ
101779309,2022-01-04 16:35:13+00:00, ,1478404661782720513,nl,1,0,0,1,Twitter Web App,25 jaar na laatste Elfstedentocht gaat kaartverkoop musical De Tocht van start https://t.co/QUf68fQzmi
1011199252683546624,2022-01-04 16:34:58+00:00, ,1478404599014998021,nl,0,0,0,0,Twitter for Android,@PierWijnja @dvhn Ik kan niet eens schaatsen
59186619,2022-01-04 16:34:48+00:00,1d4508cd88d89052,1478404555125710848,nl,2,0,0,0,Twitter for Android,"Hoezo #Elfstedentocht?
Snap ik niet. 🤔 
En waarom bij #omroepMax. Veel  schaatsers onder de leden?

Het is een dag met veel vragen.
#dtv https://t.co/V3KfQZ5u2M"
598397389,2022-01-04 16:33:58+00:00, ,1478404346383642628,qme,1,0,0,1,Twitter for iPhone,#schaatsen #elfstedentocht https://t.co/2TbFhCPM54
51040629,2022-01-04 16:33:54+00:00, ,1478404329224683521,nl,0,0,0,248,Twitter for iPhone,"RT @flintstoon: Arie Boomsma verrast door snelle ijsvorming. 

#elfstedentocht https://t.co/PWGeZPuCyP"
87414439,2022-01-04 16:33:54+00:00, ,1478404329103048704,nl,0,0,0,248,Twitter Web App,"RT @flintstoon: Arie Boomsma verrast door snelle ijsvorming. 

#elfstedentocht https://t.co/PWGeZPuCyP"
117333411,2022-01-04 16:32:38+00:00, ,1478404010331803659,nl,15,0,0,0,Twitter Web App,"In januari 1997 kreeg Henk Angenent van toenmalig burgemeester Paats (op het bordes van het oude raadhuis) de erepenning van de gemeente Alphen aan den Rijn uitgereikt. Nu, 25 jaar later, ontmoeten de twee elkaar op precies dezelfde plek #alphen #angenent #elfstedentocht https://t.co/knHrlEwEEU"
2729214991,2022-01-04 16:32:27+00:00, ,1478403964764889089,nl,2,0,0,0,Twitter for Android,"Genoten en gelachen @tubantia om het fraaie verhaal vandaag in de krant 'stel dat vandaag weer een #elfstedentocht wordt verreden, hoe zou dat gaan?' Bewaren en over 25 jaar nog maar weer eens teruglezen."
340131250,2022-01-04 16:32:24+00:00, ,1478403954803367940,nl,0,0,0,12,Twitter Web App,RT @radboudspruit: sorry sorry sorry…. ik zou het niet meer over de elfstedentocht hebben dat ik de allerlaatste was die hem heeft gereden…
1342056731870945281,2022-01-04 16:32:13+00:00, ,1478403907747557387,nl,0,0,0,0,Twitter for Android,"""Ach meneer Smeets we hebben ook nog dames in onze wedstrijd zitten waarvan de limiet nog niet van verstreken is."" De wedstrijd was voorbij, aldus Mart Sheets. #gerritvandenham #elfstedentocht"
4866529858,2022-01-04 16:31:57+00:00, ,1478403839971704834,nl,0,0,0,1,Twitter for Android,RT @arjanschouten: Mocht je nou vandaag geen tijd hebben om die schaatstocht van een kwart eeuw geleden terug te kijken bij de collega's va…
438671532,2022-01-04 16:31:56+00:00, ,1478403836335296513,nl,0,0,0,248,Twitter Web App,"RT @flintstoon: Arie Boomsma verrast door snelle ijsvorming. 

#elfstedentocht https://t.co/PWGeZPuCyP"
19105745,2022-01-04 16:31:49+00:00, ,1478403806224437248,nl,3,0,1,1,TweetDeck,"Waar was jij 25 jaar geleden?
- Ruud Bakker van Kleintje Pils op ’t bruggetje bij Bartlehiem de instrumenten te ontdooien met Berenburg 🥃. 
- Wubbo Tempel stond op de schaats🎖

Een vermakelijke terugblik met beide heren in Open Huis @EOnl op @NPORadio5

https://t.co/mjE1YjH8x1"
54187252,2022-01-04 16:31:09+00:00, ,1478403636485148678,nl,10,0,0,0,Twitter for iPhone,"Op deze 25e verjaardag van de laatste #Elfstedentocht, gaan mijn gedachten terug naar 4-1-1997. De dag dat we op het ijs stonden om mijn vader aan te moedigen voor zijn derde Elfstedentocht! Wat een prestatie, heit!! Grutsk! @lykeleb https://t.co/4Ze7cP1WhI"
4221773368,2022-01-04 16:30:52+00:00, ,1478403565706174466,nl,0,0,0,2,Twitter for Android,RT @Tresoar: Vandaag is het exact vijfentwintig jaar geleden dat de laatste Elfstedentocht werd geschaatst. Bij Tresoar bewaren we diverse…
437074985,2022-01-04 16:30:49+00:00, ,1478403555497234433,nl,1,0,0,0,Twitter Web App,25 jaar geleden was ik erbij. Onvergetelijk. Vinkje! #elfstedentocht1997 #elfstedentocht  #elfsteden97 #seinstra #bonkevaart #nsp #winnares https://t.co/7FiYw5Bao7
4221773368,2022-01-04 16:30:37+00:00, ,1478403505056628743,nl,0,0,0,3,Twitter for Android,RT @Tresoar: Beeld van de 14e Elfstedentocht in 1986. Vier toerrijders bij een oranje zon ergens langs de route. Byld fan de 14e Alvestêdet…
301039619,2022-01-04 16:30:36+00:00, ,1478403498182119424,nl,0,0,0,0,Twitter for Android,@bertje79 @YorickB @NOS Funfact: De elfstedentocht startte hier 25 jaar geleden.
4807285835,2022-01-04 16:30:25+00:00, ,1478403452900364293,nl,0,0,0,12,Twitter for Android,RT @radboudspruit: sorry sorry sorry…. ik zou het niet meer over de elfstedentocht hebben dat ik de allerlaatste was die hem heeft gereden…
532241231,2022-01-04 16:30:09+00:00, ,1478403388941520899,nl,4,0,0,0,Twitter Web App,"De kans dat we nog weer eens een #Elfstedentocht meemaken is door de opwarming gehalveerd, van eens in de vijf jaar begin vorige eeuw tot eens in de twaalf jaar in het huidige klimaat. Op de website van het KNMI kun je er alles over lezen. Warm aanbevolen.
https://t.co/ZpchTkUhUX"
1300748430139101184,2022-01-04 16:30:03+00:00, ,1478403359891771394,es,0,0,0,0,Twitter,#elfstedentocht #bigbrothernlbe Veerman Lando #politiegeweld https://t.co/NsHIpHcwsY
140786993,2022-01-04 16:30:00+00:00, ,1478403348000907266,nl,2,0,0,1,Twitter Media Studio,"""Ik ben blij dat ik er ben"", foar de minsken dy 't noch nei Dokkum moatte, dy hawwe noch in min stik yn 'e planning. 

⛸️ Folgje de tocht fan 1997 yn ús liveblog ▶️ https://t.co/7PKbQdNTAT #elfstedentocht https://t.co/bRO3DftH8R"
102629820,2022-01-04 16:29:49+00:00, ,1478403303037976589,nl,0,0,0,248,Twitter Web App,"RT @flintstoon: Arie Boomsma verrast door snelle ijsvorming. 

#elfstedentocht https://t.co/PWGeZPuCyP"
1206676901521215488,2022-01-04 16:29:32+00:00, ,1478403230728138753,nl,0,0,0,24,Twitter for Android,RT @DeSpeld: Vanavond herhaling DWDD-uitzending waarin Erben Wennemars huilde om niet doorgaan Elfstedentocht https://t.co/SWbveCyeYi
335531578,2022-01-04 16:29:05+00:00, ,1478403118601801728,nl,0,0,0,248,Twitter for iPhone,"RT @flintstoon: Arie Boomsma verrast door snelle ijsvorming. 

#elfstedentocht https://t.co/PWGeZPuCyP"
1192928484043169793,2022-01-04 16:28:43+00:00, ,1478403027904172033,nl,0,0,0,4,Twitter for iPhone,RT @LennertGoemans: Kijk die Herman de Schermman eens even shinen in zijn #DeMart versie van de Climate Stripes! Met dank aan de schoonmoed…
160219599,2022-01-04 16:28:15+00:00, ,1478402908383293447,nl,0,0,0,0,Twitter for Android,#elfstedentocht Wat een sfeer toen wat een vergelijking wat voor sfeer er nu in Nederland heerst😥
385013160,2022-01-04 16:28:04+00:00, ,1478402861583286275,nl,0,0,0,248,Twitter for Android,"RT @flintstoon: Arie Boomsma verrast door snelle ijsvorming. 

#elfstedentocht https://t.co/PWGeZPuCyP"
188892599,2022-01-04 16:26:55+00:00, ,1478402572021276678,nl,0,0,0,4,Twitter for iPhone,RT @LennertGoemans: Kijk die Herman de Schermman eens even shinen in zijn #DeMart versie van de Climate Stripes! Met dank aan de schoonmoed…
94155533,2022-01-04 16:26:12+00:00, ,1478402392219660289,nl,15,0,4,0,Twitter for iPhone,Vandaag 25 jaar geleden reed ik de #elfstedentocht. Dat gaat in je systeem zitten en vergeet je je leven niet meer. Beelden emotioneren me en ik hunker naar een volgende tocht. https://t.co/EzuYDa0hSU
809049335195385856,2022-01-04 16:25:56+00:00, ,1478402325836410886,nl,0,0,0,39,Twitter for iPhone,"RT @Hanneke_vO: Als de @NOS zo graag een #Elfstedentocht wil, moeten ze misschien wat meer werk gaan maken met klimaatnieuws. Waar blijft d…"
1044339226349883395,2022-01-04 16:25:47+00:00, ,1478402286175068161,nl,0,0,1,0,Twitter for Android,"@HermanvdZandt ""Hoe was 't ook weer, door wie werd de Elfstedentocht bedacht?"""
174564737,2022-01-04 16:25:16+00:00, ,1478402158072582147,nl,25,0,0,4,Twitter for iPhone,"Kijk die Herman de Schermman eens even shinen in zijn #DeMart versie van de Climate Stripes! Met dank aan de schoonmoeder van @Jan_zegt 
#elfstedentocht #elfsteden97 #elfstedentocht1997 #climatestripes https://t.co/OGmj1hNbO7"
767044513,2022-01-04 16:24:46+00:00, ,1478402031786373130,nl,1,0,2,0,Twitter for Android,#politie #elfstedentocht toen was het normaal en had je #respect voor de #hulpdiensten https://t.co/q5OfDNJWeD
246826913,2022-01-04 16:24:35+00:00, ,1478401987767066636,nl,0,0,0,2,Twitter for Android,"RT @frieschdagblad: De kans op een winter die zo koud is dat een Elfstedentocht erin zit, is sinds het begin van de twintigste eeuw grofweg…"
1271112446502146048,2022-01-04 16:23:59+00:00, ,1478401833408376834,nl,0,0,0,6,Twitter for Android,RT @annehofstede: Vanochtend bij #r1jn antwoordde @GerritHiemstra op de vraag of we ooit nog een #elfstedentocht gaan krijgen: “Eerlijk gez…
1000046577191448576,2022-01-04 16:23:52+00:00, ,1478401806132813828,nl,0,0,0,0,Twitter for Android,25 jaar sinds de laatste elfstedentocht in nederland :')
419932747,2022-01-04 16:22:59+00:00, ,1478401583788531714,nl,0,0,0,0,Twitter Web App,Vanavond herhaling DWDD-uitzending waarin Erben Wennemars huilde om niet doorgaan Elfstedentocht https://t.co/zSliw6ZlVi
103550296,2022-01-04 16:22:02+00:00, ,1478401344792846339,nl,0,0,0,0,Twitter for iPhone,"Kans op Elfstedentocht bijna gehalveerd door opwarming van aarde

Ik mis nog een artikel over het uitblijven van een # wittekerst. Of heb ik iets gemist. https://t.co/0GbeRL5rxf"
528801415,2022-01-04 16:21:52+00:00, ,1478401300299718666,nl,3,0,0,0,Twitter for Android,"Oh echt🤔
Ik dacht langdurige warmte en terrasweer voor een #elfstedentocht 🤭🍹🏖️ https://t.co/WOTA4JURvW"
286879204,2022-01-04 16:21:43+00:00, ,1478401265499578374,nl,0,0,0,0,Twitter Web App,"@Sietce @lientje1967 Weet je wat stuitend is? De gemakzucht hoe hier over de gevolgen van schaatsen wordt gedacht. 40.000 gewonden in 1 weekend. Ziekenhuizen overbelast, 1000en mensen langdurig de ziektewet in en revalideren.
https://t.co/Jv7YygS4Pt"
978711679,2022-01-04 16:21:32+00:00, ,1478401218590515200,nl,0,0,0,0,Twitter for iPad,@_Noviomagus_ Ik heb daar een intens geluksgevoel ervaren. Schaatsen op de Vlist. En langs de molens van Kinderdijk.
177498171,2022-01-04 16:21:07+00:00, ,1478401115565838337,nl,1,0,0,0,Twitter Web App,"17.15 Net na Franeker. 
Voor het eerst schaatsen in het donker. https://t.co/JknV1CmaG6"
395284027,2022-01-04 16:20:17+00:00, ,1478400901807235073,nl,3,0,0,0,Twitter for iPhone,@F1Ilse Lando en Joey Veerman samen meedoen aan BigBrother met als opdracht de Elfstedentocht schaatsen en als ze vallen dan bijt Bello de Hond? https://t.co/Z1EDYjDZpJ
286879204,2022-01-04 16:19:35+00:00, ,1478400728481808386,nl,2,0,0,0,Twitter Web App,"@r_j_joost @Sietce @lientje1967 Je zit er zelfs flink naast. Het waren er meer dan 40.000. De spoedeisende hulp en ziekenhuizen meerdere dagen overbelast. 
https://t.co/Jv7YygS4Pt"
452361510,2022-01-04 16:18:50+00:00, ,1478400537288708096,nl,0,0,0,5,Twitter Web App,"RT @vleeskroket: Die leggen we even vast!
Gerrit Hiemstra: ""De Elfstedentocht is verleden tijd"".
Linke uitspraak. https://t.co/FbLAtx7hPO"
47389662,2022-01-04 16:17:55+00:00, ,1478400308938215429,nl,0,0,0,8,Twitter for Android,RT @oneworldnl: De laatste #Elfstedentocht – vandaag precies 25 jaar geleden – herinnert @DanielPoolen zich nog goed. De kans dat hij er no…
2545057565,2022-01-04 16:17:27+00:00, ,1478400191120220163,nl,0,0,0,3,Twitter for Android,RT @RTLnieuws: Komt de tocht der tochten ooit nog terug? Meteoroloog Maurice Middendorp legt het uit. https://t.co/v1QyUYhPzS
250297834,2022-01-04 16:17:16+00:00, ,1478400145339392000,nl,0,0,0,0,Twitter Web App,#martsmeets is hier nog net geen 50 #elfstedentocht
286285615,2022-01-04 16:17:08+00:00, ,1478400109603962888,en,0,0,0,2,Twitter Web App,"RT @bencoates1: While everyone’s talking about the #Elfstedentocht again, here’s Crown Prince Willem-Alexander doing it in 1986, eighteen y…"
247650518,2022-01-04 16:15:46+00:00, ,1478399767269060609,nl,0,0,0,8,Twitter for iPhone,RT @oneworldnl: De laatste #Elfstedentocht – vandaag precies 25 jaar geleden – herinnert @DanielPoolen zich nog goed. De kans dat hij er no…
47133605,2022-01-04 16:15:19+00:00, ,1478399654459019266,nl,1,0,0,0,Twitter for Android,@NSchotanus Leuk om je door het beeld te zien schaatsen en topprestatie!
2831249548,2022-01-04 16:14:52+00:00, ,1478399542659891200,nl,0,0,0,0,Twitter for iPhone,Als je zoals vandaag de Elfstedentocht terug zie hoeveel vreugde er in het land was. Plezier en gezelligheid. En laatst dat Max Verstappen wereld kampioen wordt en we nationaal ook weer veel plezier en gezelligheid ervaren. Heerlijk toch. Zet daar nou al dat gezeik eens tegenover
824746273207115778,2022-01-04 16:14:21+00:00, ,1478399412443533325,nl,0,0,0,0,Twitter Web App,"Dit dus! Ik wil winter!

#natuurijs #elfstedentocht #schaatsen #winter #ijs https://t.co/H9BcFCTZ8P"
19114774,2022-01-04 16:14:21+00:00, ,1478399412246388738,nl,0,0,0,0,Twitter for Android,"De kans op een winter die zó koud is dat een Elfstedentocht erin zit, is sinds het begin van de twintigste eeuw grofweg gehalveerd, meldt het KNMI. Door klimaatverandering zal de kans op een 'Tocht der Tochten' in de toekomst alleen maar verder afnemen.

https://t.co/pLdOa90Wp1"
45624950,2022-01-04 16:13:51+00:00, ,1478399284089401345,nl,0,0,0,248,Twitter for Android,"RT @flintstoon: Arie Boomsma verrast door snelle ijsvorming. 

#elfstedentocht https://t.co/PWGeZPuCyP"
48313997,2022-01-04 16:12:57+00:00,e414343ff5facd59,1478399057315909646,nl,0,0,0,0,Twitter for Android,Geweldig om de #elfsteden97 zo als nog te kunnen volgen #elfstedentocht Hopelijk maak ik hier in Leeuwarden nog een keer echt de tocht mee
48063837,2022-01-04 16:12:53+00:00, ,1478399043629891596,nl,0,0,0,0,Twitter for iPad,"Ja, loodzwaar. Goed dat ze niet zijn gaan schaatsen anders waren ze nog door het ijs gezakt. (Kinderen zijn hinderen; put that in your pipe and smoke it !) https://t.co/mIBDLUhIXq"
1280821380263665664,2022-01-04 16:12:19+00:00, ,1478398898108571651,nl,0,0,0,8,Twitter Web App,RT @oneworldnl: De laatste #Elfstedentocht – vandaag precies 25 jaar geleden – herinnert @DanielPoolen zich nog goed. De kans dat hij er no…
210026857,2022-01-04 16:11:50+00:00, ,1478398778453463045,de,0,0,0,1,Twitter for iPhone,"RT @priesbeckbe: Der #elfstedentocht ist für die #Niederlande wie Karneval auf dem Eis, sagt Kulturwissenschaftler M Koolhaas. Heute vor 25…"
57919985,2022-01-04 16:11:49+00:00, ,1478398771184734217,nl,0,0,0,0,Twitter Web App,@timdouwsma Brood en spelen... Brood en spelen.... en het volk blijft rustig. :) #elfstedentocht
229885213,2022-01-04 16:11:30+00:00, ,1478398692315090945,nl,4,0,0,2,Twitter Web App,"Vandaag 25 jaar geleden de laatste Elfstedentocht. In deze fotoserie blikken we terug, van de allereerste in 1909 tot de (voorlopig) laatste op 4 januari 1997.https://t.co/duMvEKEjxi #elfstedentocht @nrc"
1112785452610850816,2022-01-04 16:11:18+00:00, ,1478398641773678592,nl,0,0,0,4,Twitter Web App,"RT @LidwienNews: Zo groot is de kans dat we ooit nog een #Elfstedentocht krijgen
https://t.co/z9h7EbQoNM #nieuwsinperspectief ⁦@Wiep1339668…"
378547893,2022-01-04 16:11:16+00:00, ,1478398636329418765,nl,0,0,0,12,Twitter for iPhone,RT @radboudspruit: sorry sorry sorry…. ik zou het niet meer over de elfstedentocht hebben dat ik de allerlaatste was die hem heeft gereden…
901367412,2022-01-04 16:10:12+00:00, ,1478398364412788738,nl,0,0,0,248,Twitter for iPhone,"RT @flintstoon: Arie Boomsma verrast door snelle ijsvorming. 

#elfstedentocht https://t.co/PWGeZPuCyP"
1148891628779790338,2022-01-04 16:09:38+00:00, ,1478398224696324106,nl,5,1,2,0,Twitter for Android,"Kijk, dit is een 'Canon-knaller' met de politie waar iedereen naar terug verlangt!
25 jaar later en het respect is ver te zoeken! Waar is het toch fout gegaan?
#fijnebeelden #ElfstedenJournaal #elfstedentocht #elfsteden97 #elfstedentocht1997 https://t.co/A8v4WVq603"
1536011888,2022-01-04 16:09:33+00:00, ,1478398202818801673,nl,1,0,0,0,Twitter for Android,"Waarvan akte.

Prijswinnaar Gerrit Hiemstra: ‘De Elfstedentocht is verleden tijd’ 
 https://t.co/AcYtnnPwTg"
1316080514709815299,2022-01-04 16:08:48+00:00, ,1478398016021278723,nl,7,0,2,0,Twitter for Android,"@fmeeus1 @CarolineAdriaa1 Deze vindt ik ook zooo ver gezocht.
Ondertussen blijven doorgaan met bomen kappen.

https://t.co/dyPKlexKWc"
406373459,2022-01-04 16:08:29+00:00, ,1478397933330518019,nl,2,0,0,0,Twitter for Android,#elfstedentocht hoe is het verder afgelopen met W.A. van Buren. 😁
1238139133559812097,2022-01-04 16:08:15+00:00, ,1478397875738578951,nl,0,0,0,248,Twitter for iPhone,"RT @flintstoon: Arie Boomsma verrast door snelle ijsvorming. 

#elfstedentocht https://t.co/PWGeZPuCyP"
168102928,2022-01-04 16:07:54+00:00, ,1478397787557568515,nl,0,0,0,248,Twitter for Android,"RT @flintstoon: Arie Boomsma verrast door snelle ijsvorming. 

#elfstedentocht https://t.co/PWGeZPuCyP"
1180862242763489287,2022-01-04 16:07:05+00:00, ,1478397580476399616,nl,1,0,0,4,Twitter for iPhone,"Zo groot is de kans dat we ooit nog een #Elfstedentocht krijgen
https://t.co/z9h7EbQoNM #nieuwsinperspectief ⁦@Wiep13396680⁩ ⁦@rinsjan⁩ @J41963735 @bilderbergsS ⁦@Nachtzuster2⁩ ⁦@TwietterNatie⁩ ⁦@breaknieuws⁩ ⁦@ine66H⁩ ⁦@nieuws_in⁩"
1464210222071914499,2022-01-04 16:06:40+00:00, ,1478397476507955205,nl,1,0,0,0,Twitter for Android,"Stempelkaart bemachtigd voor de #elfstedentocht op 6 juni.
Op de fiets dus 🚴🏼‍♀️
Tijd om in training te gaan 👴🏼 https://t.co/F5qqWwEHbh"
4876200485,2022-01-04 16:05:18+00:00, ,1478397133426507778,nl,0,0,0,8,Twitter for iPhone,"RT @De5december: Eigenlijk geniaal #elfstedentocht van 25 jaar terug uitzenden. Gaan we ook doen met de sinterklaasintocht!

Terug naar Ned…"
68661837,2022-01-04 16:05:13+00:00, ,1478397110659727371,nl,0,0,0,0,Twitter Web App,"Dat was een beste klapper, met die cameramotor en die man die er ineens voor ging staan. Hoe zou dat zijn afgelopen?
#elfstedentocht"
1256202981684523008,2022-01-04 16:05:03+00:00, ,1478397068356071427,nl,0,0,0,12,Twitter for iPad,RT @radboudspruit: sorry sorry sorry…. ik zou het niet meer over de elfstedentocht hebben dat ik de allerlaatste was die hem heeft gereden…
1278915504,2022-01-04 16:04:53+00:00, ,1478397028992487428,nl,0,0,0,1,Twitter Web App,RT @AndriesBouwman: Voor het gevoel even de #elfstedentocht aangezet. Maar staat nu al meer dan twee uur te draaien. Toch wel heel bijzonde…
2348190778,2022-01-04 16:04:44+00:00, ,1478396991147319311,nl,0,0,0,5,Twitter for iPhone,"RT @vleeskroket: Die leggen we even vast!
Gerrit Hiemstra: ""De Elfstedentocht is verleden tijd"".
Linke uitspraak. https://t.co/FbLAtx7hPO"
405483278,2022-01-04 16:04:35+00:00, ,1478396951959945217,nl,0,0,0,0,Twitter for iPad,"Twee Noren, Koss en Karlstad met een rugzakje maakten duidelijk dat ze misschien niet meer zo hard konden schaatsen maar wel slim waren om hun schoenen, kleren en wat eten en drinken mee te nemen voor onderweg  #elfstedentocht"
335453844,2022-01-04 16:04:21+00:00, ,1478396895848452099,nl,8,0,2,0,Twitter for Android,"Heerlijk gewerkt weer vandaag 😄😎🐓🐤 en uiteraard stond ik even stil bij het feit dat het 25 jaar geleden is dat de elfstedentocht werd verreden. Ik zeg, hoognodig tijd voor echte winter! 😍😍😍"
1671336966,2022-01-04 16:04:05+00:00, ,1478396825459740673,nl,2,0,0,0,Twitter Web App,"Vorig jaar kon hij tot zijn grote verdriet niet meer schaatsen op natuurijs. 
Hij heeft mijn schaatsen nog geslepen na mijn solo-schaatstochtjes.
Ik schaatste met een lach en een traan.
'Maak veel foto's' zei hij. Hij genoot via de foto's met mij mee.
Ze liggen klaar, scherp 🤍 https://t.co/s93UDKnLuU"
1251903726614388736,2022-01-04 16:03:49+00:00, ,1478396760053669901,nl,0,0,0,23,Twitter for Android,RT @timdouwsma: Haha vind ik nog humor ook dit.. ik zou al blij zijn zo ver te komen 😂😂😂 zelfspot heb ik wel hoor 😉❤️😘 #elfstedentocht http…
229885213,2022-01-04 16:03:39+00:00, ,1478396719259860996,nl,2,0,0,0,Twitter Web App,"Bert Verduin, de tevreden nummer drie van de laatste Elfstedentocht: ""Het is prima zo"" https://t.co/AQDMPUbx1D #elfstedentocht @zoefy22"
188105356,2022-01-04 16:03:08+00:00, ,1478396588389249036,nl,3,0,0,0,Twitter for iPhone,"Ik wil graag @NOS en @npo1 bedanken voor die mooie herinneringen aan de #elfstedentocht die vandaag worden uitgezonden. 

En vergeet Herman van der Zandt niet. Wat een prachtige commentator qua stem, uiterlijk en teksten."
2293900897,2022-01-04 16:03:03+00:00, ,1478396568843739144,nl,0,0,0,248,Twitter for Android,"RT @flintstoon: Arie Boomsma verrast door snelle ijsvorming. 

#elfstedentocht https://t.co/PWGeZPuCyP"
203216366,2022-01-04 16:02:35+00:00, ,1478396449792700427,nl,1,0,0,0,Twitter Web App,"25 jaar na de laatste Elfstedentocht, zo zou ’ie er vandaag de dag uitzien https://t.co/UKNuanciSb"
26034443,2022-01-04 16:01:38+00:00, ,1478396210046246917,nl,8,0,3,0,Twitter for iPhone,‘Waar was jij 25 jaar geleden?’ Met mijn enkel ingetapet - twee maanden eerder enkelbanden ingescheurd met voetbal - stond ik met drie vrienden twintig meter van de finish. Verbazingwekkend hoe die mannen na 200 km nog met zo’n hoge snelheid voorbij flitsten. #elfstedentocht https://t.co/wmW3JjHH06
222278879,2022-01-04 16:01:17+00:00, ,1478396121357684743,nl,23,0,3,0,Twitter for iPhone,Pffff zwaar kijken hoor sta al 10 jaar op de lijst als speaker samen met Andries  #elfstedentocht
14218713,2022-01-04 16:00:32+00:00, ,1478395934010716172,nl,0,0,0,1,TweetDeck,RT @rtvoost: Het zat er bij de #elfstedentocht in 1997 nét niet in voor Erik Hulzebosch uit Gramsbergen - een terugblik op het keerpunt in…
44146999,2022-01-04 16:00:22+00:00, ,1478395890071130119,nl,0,0,0,0,Twitter for Android,Vandaag lijkt mij een mooie dag om de @11stvereniging te vragen om Piet Kleine  alsnog zijn vijfde plaats en z'n kruisje te geven. Wie doet mee #elfstedentocht #elfstedentocht1997
50022538,2022-01-04 15:59:53+00:00, ,1478395769661140995,nl,40,0,4,1,Twitter for Android,En de trui van schoonmama met #warmingstripes mooi in beeld! Speciaal gebreid voor @ClimateClassic #elfstedentocht #trui @HermanvdZandt https://t.co/7cJgzDWEFR
116905616,2022-01-04 15:59:43+00:00, ,1478395726891786244,nl,1,0,0,0,Twitter for Android,Wat fijn om Heinze Bakker weer eens te horen! Mis 'm ! #heinzebakker #elfstedentocht
247261400,2022-01-04 15:59:34+00:00, ,1478395688992100356,nl,3,0,1,0,Twitter Web App,25 jaar terug vond de laatste Elfstedentocht plaats. Ageeth schaatste 'm: 'een bevalling is zwaarder' https://t.co/7cDDCboSjM
56955691,2022-01-04 15:59:18+00:00, ,1478395622139088906,nl,1,0,0,0,Twitter Web App,"Heeft Hulzebosch wederom NIET gewonnen? 
#manmanman  #elfstedentocht https://t.co/pxgHuKXVS8"
203216366,2022-01-04 15:59:09+00:00, ,1478395584939802633,nl,0,0,0,0,Twitter Web App,Na een kwart eeuw bezoekt Robin de sterfplaats van zijn vader: ‘Cirkel is rond’ https://t.co/3tFX2MkZiZ
111541773,2022-01-04 15:59:02+00:00, ,1478395557366444038,zxx,0,0,0,0,Twitter for Android,https://t.co/1RhH5XoMyh
14254454,2022-01-04 15:59:01+00:00, ,1478395551158784005,nl,7,4,6,1,OBI4wan,Voor een Elfstedentocht is langdurige vorst nodig! 🥶https://t.co/cSuRZ074c5
46629110,2022-01-04 15:58:52+00:00, ,1478395513124839424,nl,6,0,2,0,Twitter for Android,"Al weer 25 jaar geleden dat laatste #elfstedentocht is verreden. Was toen nog ""broekie"" van 18 met een krantenwijk.... en koud dat het was brrr. Er tegen sjezen om thuis te komen en lekker warm voor de buis verder te kijken."
106733297,2022-01-04 15:58:37+00:00, ,1478395450013200390,nl,1,0,0,0,Twitter Web App,@_MMarijke Meen je niet! Dat is echt k*t! #elfstedentocht
216694416,2022-01-04 15:58:14+00:00, ,1478395355154763786,nl,0,0,0,4,Twitter for iPhone,RT @AndereTijden: Vandaag is het 25 jaar geleden dat de laatste Elfstedentocht plaatsvond. De eerste werd in 1909 al verreden. En de bekend…
63812776,2022-01-04 15:58:00+00:00, ,1478395294878363648,nl,4,0,1,1,Twitter Web App,"Niet Boonen in Madrid of Van Avermaet op de Copacabana, de laatste Elfstedentocht was het hoogtepunt in de carrière van Wuyts. Hij vertelt waarom en over een spoedcursus van Evert ten Napel 👇

https://t.co/bKcavtSBAM

#elfstedentocht #elfsteden97 #elfstedentocht1997"
290472398,2022-01-04 15:57:56+00:00, ,1478395279321845762,nl,6,0,1,0,Twitter for iPhone,25 jaar geleden. Met pap naar de Elfstedentocht! 😍 #elfsteden97 #dokkum https://t.co/WDgiAUIDPz
58315553,2022-01-04 15:57:52+00:00, ,1478395263383396365,nl,1,0,0,0,Twitter Web App,"Hee @NOS, ook de reclameblokken uit 1997 uitzenden! Dat draagt bij aan de nostalgie van die tijd. #elfstedentocht #Ster"
1216028600,2022-01-04 15:57:22+00:00, ,1478395134769307653,nl,0,0,1,0,Twitter Web App,Krijgen we dit jaar nog een #elfstedentocht?
987265741476057089,2022-01-04 15:57:07+00:00, ,1478395075470282754,nl,1,0,0,0,Twitter for iPhone,"Monument voor De Mart, en wel Nu! #elfstedentocht"
222406421,2022-01-04 15:56:38+00:00, ,1478394952283533325,nl,0,0,0,0,PubbleApp,NOS brengt jubileumuitzending 25 jaar Elfstedentocht vanaf Elfstedenkeerpunt in Dokkum -  https://t.co/DBd74u7kcZ https://t.co/BV9LzjBtkl
8673042,2022-01-04 15:56:23+00:00, ,1478394888907640832,nl,0,0,0,248,Twitter for iPad,"RT @flintstoon: Arie Boomsma verrast door snelle ijsvorming. 

#elfstedentocht https://t.co/PWGeZPuCyP"
